event_id,profile_id,metric_id,metric_name,timestamp,value,event_properties,uuid
evt260800617659,klv_cust9776185998,met99729659,Placed Order,2024-07-10 02:59:55,106.67,{},uuid1149800895570495
evt930674583400,klv_cust4203205881,met47902515,Opened Email,2025-01-27 22:19:15,118.7,{},uuid2727517249346217
evt811145134111,klv_cust1809283659,met74463934,Opened Email,2024-03-20 08:20:06,117.89,{},uuid2799324467453324
evt580885945817,klv_cust7050091525,met71325019,Opened Email,2025-03-25 16:33:01,15.32,{},uuid4586271587759660
evt614706709718,klv_cust6392415228,met97343831,Placed Order,2024-08-29 12:51:20,119.04,{},uuid1939115628701585
evt748376208584,klv_cust3412273600,met33806711,Viewed Product,2025-03-05 06:14:48,68.89,{},uuid2153787793689806
evt951010478948,klv_cust7872090713,met61344776,Clicked Email,2024-08-08 04:35:46,76.27,{},uuid6703706018416047
evt187752804049,klv_cust5150090143,met94954473,Placed Order,2024-07-07 08:00:00,90.77,{},uuid2931679289740585
evt826392084615,klv_cust4566852761,met87035913,Viewed Product,2024-10-12 23:27:23,12.82,{},uuid3176907273125383
evt466633278982,klv_cust8973989997,met49396412,Opened Email,2024-03-13 07:58:17,101.02,{},uuid5221325552051683
evt787478154682,klv_cust9467483275,met64219416,Placed Order,2024-03-22 03:48:57,21.26,{},uuid2278011485448467
evt445005904447,klv_cust3639796200,met33149605,Opened Email,2024-10-04 17:06:24,82.51,{},uuid3080789270270438
evt327397799769,klv_cust2303835765,met50975472,Clicked Email,2024-08-09 12:49:20,73.1,{},uuid5829223975965607
evt377008896534,klv_cust7103588071,met44526060,Placed Order,2024-10-03 03:17:17,82.12,{},uuid1703801266902651
evt363642456345,klv_cust4202607993,met12855739,Opened Email,2024-04-06 14:58:57,9.46,{},uuid7510760373856722
evt191415248405,klv_cust3521166052,met63663675,Viewed Product,2024-02-04 18:22:50,103.51,{},uuid7598843008765712
evt637493477380,klv_cust5808858383,met37385120,Placed Order,2024-05-29 09:15:43,28.38,{},uuid8898830277019081
evt511537250464,klv_cust3693985578,met50127430,Viewed Product,2024-09-23 07:36:59,113.93,{},uuid8719605916490778
evt897149147661,klv_cust3223115272,met90956092,Opened Email,2024-06-05 11:57:30,101.14,{},uuid6147796751986643
evt146369232636,klv_cust5704029171,met62216654,Placed Order,2024-12-03 05:59:27,37.89,{},uuid5693209564115007
evt369325881149,klv_cust3878201524,met19374643,Clicked Email,2024-07-26 22:57:13,89.76,{},uuid4881050926229152
evt998436526658,klv_cust8443061472,met44454847,Placed Order,2024-08-19 06:12:15,99.23,{},uuid7141733089393950
evt205167050726,klv_cust3520417815,met41364303,Opened Email,2024-01-11 08:59:43,116.51,{},uuid1022417350560630
evt639598352227,klv_cust3094407076,met43357038,Clicked Email,2025-01-08 07:45:49,83.56,{},uuid9719905554050123
evt204088653895,klv_cust6921525436,met61850706,Viewed Product,2024-10-21 09:15:10,9.56,{},uuid2751870948231474
evt221898119768,klv_cust8880079328,met96916941,Placed Order,2024-06-24 01:45:54,29.0,{},uuid6358530116047207
evt974539394598,klv_cust4710967433,met96281761,Placed Order,2024-05-30 00:58:21,97.3,{},uuid6907545090849086
evt741149709063,klv_cust5449848690,met19982259,Placed Order,2024-01-21 21:46:29,55.2,{},uuid3973235409306545
evt366931186374,klv_cust8497938394,met41143151,Viewed Product,2024-07-02 06:03:07,33.77,{},uuid7165373790418950
evt578904196179,klv_cust5336127859,met42895538,Placed Order,2024-03-03 15:00:35,119.54,{},uuid9802051980544678
evt780904548937,klv_cust5329194647,met93723311,Opened Email,2024-02-29 06:33:36,28.78,{},uuid2874682716547551
evt282500270064,klv_cust3156792018,met41846936,Clicked Email,2025-02-21 04:44:34,60.27,{},uuid1850997963879024
evt785117731975,klv_cust5759761714,met58704497,Placed Order,2024-12-28 15:52:09,109.91,{},uuid1526637140984223
evt468678661130,klv_cust4656572173,met14633998,Viewed Product,2024-06-18 01:50:19,53.56,{},uuid9814398428659268
evt387604098823,klv_cust4750707607,met23350998,Opened Email,2025-03-19 22:07:05,2.89,{},uuid7434870226986441
evt416751218580,klv_cust6955593943,met62330386,Placed Order,2024-09-21 02:05:40,19.1,{},uuid1787345482837330
evt248162298764,klv_cust4403845222,met66687193,Opened Email,2024-12-19 23:41:32,43.94,{},uuid3110051523930770
evt989522529151,klv_cust9786748825,met49300812,Placed Order,2024-03-07 09:02:57,8.24,{},uuid4105166982114188
evt674680500716,klv_cust4820942294,met51403065,Placed Order,2024-03-23 09:48:46,102.32,{},uuid7273594326757266
evt617811708324,klv_cust6557907251,met18573397,Viewed Product,2024-02-12 19:50:50,59.1,{},uuid9325449356809724
evt821865862390,klv_cust9954587710,met50521002,Opened Email,2025-03-22 01:36:08,85.42,{},uuid6021028136536394
evt823390439194,klv_cust2320763135,met57515577,Clicked Email,2024-07-17 18:23:08,46.74,{},uuid1240638516280327
evt135620973487,klv_cust8612747444,met23819935,Clicked Email,2024-05-17 00:23:21,41.72,{},uuid5580459603427662
evt292935197480,klv_cust1248704157,met79132195,Opened Email,2025-01-20 01:54:02,99.85,{},uuid7243852899574396
evt491810750677,klv_cust1092292243,met70951789,Viewed Product,2024-08-20 02:55:34,1.13,{},uuid9938640224730300
evt922106235562,klv_cust3605446007,met50558000,Opened Email,2024-03-07 04:52:02,16.36,{},uuid5582439627692095
evt141146390687,klv_cust9730449971,met29320535,Clicked Email,2025-01-14 15:54:05,20.46,{},uuid3092307745557997
evt950736522650,klv_cust6709234482,met69165038,Clicked Email,2024-05-10 22:19:10,38.67,{},uuid8445673292988267
evt902828503756,klv_cust6923893872,met88095820,Placed Order,2025-03-23 14:30:42,63.38,{},uuid5538518019379570
evt371604361156,klv_cust2343100352,met58358372,Placed Order,2025-02-06 11:20:49,110.2,{},uuid3778233049246514
evt326173100594,klv_cust7098134112,met24461471,Placed Order,2024-04-02 03:30:55,16.59,{},uuid5981916474546428
evt380658800809,klv_cust3866755218,met32165219,Opened Email,2024-03-25 06:00:41,13.89,{},uuid2102128104495497
evt205502071882,klv_cust1104906255,met80041189,Clicked Email,2024-08-08 17:04:23,46.74,{},uuid6248167376332850
evt318544588749,klv_cust9333490239,met81746444,Clicked Email,2025-02-26 21:01:26,51.79,{},uuid6507384928072055
evt911757295432,klv_cust4500557310,met91212743,Viewed Product,2024-11-17 14:39:20,117.7,{},uuid5721831216093455
evt955487316129,klv_cust3780439666,met37221648,Clicked Email,2024-04-23 22:51:29,38.97,{},uuid4386929014789404
evt419778208393,klv_cust6311894154,met74097803,Clicked Email,2024-11-24 12:58:00,84.07,{},uuid4245516021835068
evt824695486274,klv_cust8477300991,met89186321,Clicked Email,2024-09-02 21:00:29,33.54,{},uuid1114739386686207
evt624568377114,klv_cust2979958124,met32798950,Clicked Email,2024-02-22 16:11:58,37.03,{},uuid7344227982577404
evt559141057687,klv_cust6306523372,met48810223,Opened Email,2024-03-11 23:56:41,103.92,{},uuid3157332935909979
evt954664282871,klv_cust9098129449,met53280288,Viewed Product,2024-11-13 18:15:30,3.9,{},uuid6535980412962323
evt682403961929,klv_cust7467073633,met27304394,Viewed Product,2025-01-24 01:01:30,100.27,{},uuid5980551910094699
evt841246245843,klv_cust2825957977,met52382961,Viewed Product,2024-09-15 01:00:24,79.64,{},uuid3987681351793119
evt435952220656,klv_cust6168291913,met99299778,Opened Email,2024-03-06 11:03:44,116.9,{},uuid6556889141910541
evt396223267248,klv_cust6496933442,met93975327,Placed Order,2025-02-01 11:18:04,25.89,{},uuid9913155127129217
evt689628828476,klv_cust1785418196,met24229644,Clicked Email,2024-08-16 11:37:33,26.49,{},uuid1380521132254915
evt590204344585,klv_cust1647181551,met87330951,Viewed Product,2025-03-13 08:45:57,5.53,{},uuid1249878369273788
evt844055306751,klv_cust2445662585,met73474983,Viewed Product,2024-07-22 23:30:45,38.28,{},uuid7429335317876520
evt365420335144,klv_cust6837975356,met82318016,Clicked Email,2024-06-16 02:48:50,100.29,{},uuid4287851523727144
evt917578618582,klv_cust6991473746,met68402353,Clicked Email,2025-02-26 23:03:41,106.86,{},uuid7641624153270717
evt528574631007,klv_cust3874432021,met90850455,Opened Email,2025-03-27 04:05:28,117.15,{},uuid5322930860316975
evt533268993913,klv_cust3420721027,met20841916,Opened Email,2024-10-02 01:54:50,2.17,{},uuid8124729056040004
evt882618419543,klv_cust6761084958,met12998598,Clicked Email,2025-02-19 06:56:23,47.11,{},uuid9849048047191687
evt628397609514,klv_cust8351491401,met23967629,Placed Order,2024-04-25 22:53:15,116.47,{},uuid6224290138299245
evt138243461214,klv_cust7823288650,met61001374,Opened Email,2024-11-24 05:06:20,6.88,{},uuid7236079714198599
evt393504368907,klv_cust7483366056,met45290159,Placed Order,2024-03-23 05:54:58,28.54,{},uuid9896391707671824
evt123357089733,klv_cust8761956684,met13651803,Clicked Email,2025-03-04 08:11:29,73.97,{},uuid3631043600202379
evt914470674254,klv_cust6448324230,met15725634,Placed Order,2024-10-06 13:29:45,0.41,{},uuid2684638254220890
evt721210406054,klv_cust8997701619,met53138428,Opened Email,2024-10-21 16:25:13,116.1,{},uuid7350167068370357
evt280124549832,klv_cust7982725037,met38235526,Placed Order,2024-05-10 22:40:45,34.58,{},uuid7338546441713308
evt810992293067,klv_cust9327720702,met17325229,Opened Email,2024-08-29 02:24:44,97.04,{},uuid5709477065314341
evt230914565790,klv_cust2079770569,met50459197,Clicked Email,2025-03-05 04:17:02,7.16,{},uuid4826120237954357
evt138669518799,klv_cust1952996130,met35380442,Opened Email,2024-05-24 11:47:35,70.56,{},uuid9744305767625391
evt356828564207,klv_cust4487053308,met65622445,Clicked Email,2024-01-22 14:39:57,104.57,{},uuid8710814851719333
evt599286363307,klv_cust8377088167,met57904120,Placed Order,2024-06-12 18:51:12,72.63,{},uuid7872737964322454
evt376470266890,klv_cust2369705770,met11788225,Clicked Email,2024-02-06 08:34:03,75.92,{},uuid6306787415583774
evt142092745385,klv_cust6336171726,met36141265,Viewed Product,2024-01-31 01:46:17,112.36,{},uuid7189216734217039
evt459785336629,klv_cust8902114913,met84205167,Viewed Product,2024-07-25 20:40:31,91.28,{},uuid4341710824899855
evt601984505490,klv_cust1664494972,met75722634,Clicked Email,2025-02-22 07:45:58,103.52,{},uuid9059642694901474
evt762926302738,klv_cust5481721096,met77752885,Viewed Product,2024-04-18 22:07:15,25.69,{},uuid8320664838650185
evt417890338520,klv_cust5879617459,met13245070,Opened Email,2024-04-21 09:42:57,46.35,{},uuid3714109645688047
evt727767669208,klv_cust1662259333,met18248802,Viewed Product,2024-09-13 09:03:35,100.04,{},uuid7560855132505432
evt882411924844,klv_cust4308701294,met41647511,Opened Email,2025-02-17 22:14:43,89.3,{},uuid7200323846453773
evt554873372599,klv_cust2687477596,met23374924,Clicked Email,2024-09-29 01:36:40,78.77,{},uuid2654550691031199
evt366068173602,klv_cust7146318035,met80759679,Viewed Product,2025-03-04 01:17:23,64.7,{},uuid5412561362331166
evt635416413381,klv_cust7174772035,met25336604,Viewed Product,2025-02-24 14:09:11,82.26,{},uuid7849232110338212
evt925692583440,klv_cust1674332429,met63167936,Clicked Email,2024-08-09 05:02:35,64.1,{},uuid5076194080662820
evt736786293180,klv_cust5151887478,met44534995,Viewed Product,2024-05-27 18:09:39,82.09,{},uuid7974294697974523
evt560948296548,klv_cust2303835765,met45192803,Viewed Product,2025-02-06 19:09:21,56.41,{},uuid2077083506083971
evt975420062647,klv_cust5212581851,met16874947,Clicked Email,2024-03-19 14:54:39,42.18,{},uuid6035280764913890
evt690723306735,klv_cust5271453859,met14702877,Clicked Email,2024-09-04 16:12:17,5.03,{},uuid9744391076575659
evt284093959175,klv_cust2327372855,met24892165,Clicked Email,2024-05-11 12:30:13,117.33,{},uuid3927711748205533
evt187191751283,klv_cust2320763135,met11286880,Viewed Product,2024-05-27 04:02:22,49.5,{},uuid7401276184160776
evt866725199946,klv_cust7608153267,met22680056,Placed Order,2024-07-30 17:33:50,83.94,{},uuid3364253992300512
evt966885786385,klv_cust8015124886,met16174912,Opened Email,2024-01-02 04:01:59,109.08,{},uuid8732111125329549
evt452431925270,klv_cust2418407139,met73341919,Viewed Product,2024-04-26 02:34:00,99.87,{},uuid7890905536906224
evt957074400387,klv_cust7019900273,met63688851,Placed Order,2024-09-04 22:31:47,5.87,{},uuid3197614081013054
evt627103721446,klv_cust6955593943,met31600568,Viewed Product,2024-03-06 11:21:54,67.3,{},uuid3024397224682816
evt764063616193,klv_cust9451577335,met62770772,Opened Email,2024-02-26 21:22:29,85.67,{},uuid4911673809938060
evt222138749746,klv_cust6065662867,met13596616,Opened Email,2024-04-04 02:32:04,116.42,{},uuid9605436427032425
evt100656472617,klv_cust3515167269,met18824749,Placed Order,2024-04-29 12:19:00,105.62,{},uuid9312313241360638
evt422818081520,klv_cust5933179746,met72429765,Opened Email,2025-01-19 08:09:27,98.52,{},uuid6277531920557129
evt831438452882,klv_cust1997216402,met17854382,Clicked Email,2024-05-06 15:59:05,94.94,{},uuid9051774587060529
evt524854789717,klv_cust6884333221,met67215063,Viewed Product,2024-04-16 17:25:32,58.27,{},uuid7656542176472609
evt178758159128,klv_cust2148679234,met59767344,Opened Email,2024-12-03 19:57:53,49.26,{},uuid1971107285126239
evt449750934879,klv_cust3960136787,met96830265,Clicked Email,2024-08-21 12:59:33,119.57,{},uuid2643841846316389
evt238461284247,klv_cust5686850445,met65372840,Viewed Product,2024-05-14 00:07:28,83.83,{},uuid6509593879974033
evt155669149239,klv_cust7299420031,met88631581,Opened Email,2025-02-23 12:51:00,10.07,{},uuid9754198343647916
evt181787275964,klv_cust5570190774,met83778461,Opened Email,2024-12-09 00:15:53,58.39,{},uuid9618277863298402
evt726150521145,klv_cust7648059419,met88763502,Opened Email,2025-03-28 09:16:27,21.4,{},uuid6918240266631450
evt390248330045,klv_cust4659306670,met45622480,Placed Order,2024-02-15 05:14:53,71.1,{},uuid8508550887135474
evt293427114517,klv_cust4632522232,met22877324,Viewed Product,2024-01-09 02:06:13,51.93,{},uuid8202578813488742
evt543711356686,klv_cust9463392724,met87536328,Opened Email,2024-07-08 04:56:35,29.02,{},uuid5985705507271880
evt110858959013,klv_cust1197092148,met65927921,Placed Order,2024-05-19 21:24:56,116.7,{},uuid9491762151585882
evt366665853838,klv_cust4993808565,met83551573,Viewed Product,2024-06-23 23:20:17,25.46,{},uuid5253836473263886
evt903704744884,klv_cust9259157845,met19025916,Opened Email,2024-12-20 07:42:45,96.84,{},uuid5328060458228700
evt762969855465,klv_cust5310195918,met32714048,Viewed Product,2024-12-25 21:18:24,53.07,{},uuid6005995453955065
evt481128900888,klv_cust4939447721,met51120409,Opened Email,2024-01-19 16:07:16,69.87,{},uuid9812367101347469
evt141586215254,klv_cust1205082311,met56841580,Clicked Email,2024-02-21 07:43:06,50.98,{},uuid6435970690731451
evt282088079415,klv_cust2409274786,met65743993,Clicked Email,2024-07-21 19:04:01,105.52,{},uuid4844126627070692
evt281343567698,klv_cust8758809005,met67605280,Clicked Email,2024-06-24 09:20:06,10.12,{},uuid4432893375109196
evt106427936010,klv_cust5751366455,met38467703,Viewed Product,2025-03-12 20:12:18,80.3,{},uuid2805760859205093
evt204010494805,klv_cust2155671697,met53174873,Viewed Product,2025-03-11 10:33:50,91.66,{},uuid8751616400400186
evt453116685567,klv_cust3791815554,met71710389,Placed Order,2024-05-26 14:03:29,62.74,{},uuid3739097662472069
evt174224480616,klv_cust1230624431,met43808090,Clicked Email,2025-03-05 00:33:38,73.65,{},uuid3530335149292338
evt423985531403,klv_cust6102144947,met25145930,Opened Email,2024-02-22 20:24:37,2.95,{},uuid3378369110388398
evt441244929563,klv_cust6386271785,met36019228,Viewed Product,2024-06-06 05:24:18,94.55,{},uuid6838739737398312
evt839879048942,klv_cust4490722186,met79861368,Clicked Email,2025-03-08 18:11:49,75.58,{},uuid4123688763506727
evt673168060949,klv_cust1261903104,met48795114,Opened Email,2024-08-26 06:50:33,96.97,{},uuid1890782375580646
evt549984303446,klv_cust9503597301,met20289192,Placed Order,2024-07-24 22:09:50,6.59,{},uuid2538954271187338
evt979847590042,klv_cust1659663750,met21034835,Clicked Email,2024-07-07 08:36:45,119.67,{},uuid8725183880162660
evt691945678979,klv_cust6447717367,met34606643,Opened Email,2024-04-09 03:50:13,119.07,{},uuid9206150876688755
evt670363368896,klv_cust1600566083,met88488809,Viewed Product,2024-07-14 16:07:36,81.87,{},uuid3697794573939820
evt346368604636,klv_cust8953726023,met53821448,Placed Order,2024-03-18 07:02:15,58.3,{},uuid6717846363104026
evt985794472407,klv_cust3019265031,met85440947,Opened Email,2025-03-29 16:04:16,22.83,{},uuid2276951392208490
evt607553912128,klv_cust4277422858,met21150179,Placed Order,2025-01-15 16:32:04,67.42,{},uuid8355342504664877
evt631450011520,klv_cust9954587710,met86256412,Clicked Email,2024-01-07 04:56:35,73.56,{},uuid2329056077270517
evt575932739671,klv_cust5911625145,met10989257,Viewed Product,2024-10-08 01:45:55,88.3,{},uuid9067878726821536
evt314403281119,klv_cust5638860656,met46807726,Viewed Product,2024-08-08 05:59:04,48.21,{},uuid4532087465981769
evt927499669126,klv_cust8605964047,met34609767,Viewed Product,2024-02-01 03:44:03,101.41,{},uuid7063116074504713
evt224428575989,klv_cust5647317872,met12367323,Viewed Product,2024-07-30 13:49:57,23.46,{},uuid4587889749468161
evt713149478587,klv_cust6142469284,met53656033,Viewed Product,2024-01-09 13:05:59,26.55,{},uuid3689854745273358
evt148865906894,klv_cust4655730355,met66434091,Clicked Email,2024-08-20 12:53:01,98.91,{},uuid1235899399190413
evt165979709391,klv_cust2317723211,met75105115,Placed Order,2024-01-31 20:48:40,83.73,{},uuid1980880541434619
evt129027269817,klv_cust2495970877,met66671830,Clicked Email,2025-01-27 02:40:51,53.51,{},uuid3098044047473019
evt819157649198,klv_cust6588252632,met58953082,Viewed Product,2024-07-29 00:08:59,80.28,{},uuid9390440927161684
evt592966356344,klv_cust6009268066,met40976192,Opened Email,2024-08-21 14:53:00,101.36,{},uuid1482980948718096
evt270181852487,klv_cust1664885408,met16975298,Opened Email,2024-06-29 15:39:39,18.78,{},uuid9587720799644517
evt989797693160,klv_cust2495970877,met82822318,Opened Email,2024-11-29 15:56:20,101.47,{},uuid7721108962340495
evt212072128045,klv_cust9908115095,met98460803,Clicked Email,2025-03-05 13:53:28,45.1,{},uuid6904077860413947
evt714846697040,klv_cust5952894290,met59358493,Placed Order,2024-01-10 19:05:11,98.98,{},uuid2757143712237750
evt197665784677,klv_cust9369574998,met67344325,Clicked Email,2024-04-13 03:40:10,17.3,{},uuid7194105960290985
evt950286048013,klv_cust7249213370,met45579270,Clicked Email,2024-10-08 03:36:09,55.82,{},uuid1971130985849615
evt833272300094,klv_cust2296400037,met24512415,Placed Order,2024-05-29 00:11:09,54.26,{},uuid8509698423733542
evt264247997830,klv_cust3693985578,met43346953,Opened Email,2024-07-23 04:08:23,66.44,{},uuid2286167640024274
evt531270618597,klv_cust1993998848,met15700069,Opened Email,2025-03-19 18:41:18,7.58,{},uuid8318607990157399
evt977643338395,klv_cust9908115095,met81095269,Opened Email,2025-01-05 16:17:21,64.45,{},uuid2538154994661279
evt777734370123,klv_cust1384806111,met83743634,Clicked Email,2024-01-01 14:36:45,95.84,{},uuid5378543930337684
evt885187948580,klv_cust4014119648,met52467050,Viewed Product,2025-03-12 12:11:47,74.58,{},uuid9646552075557329
evt676087628491,klv_cust1415802902,met94879453,Clicked Email,2025-02-10 19:40:32,5.1,{},uuid7765159391825363
evt229829446463,klv_cust7418301077,met34125393,Clicked Email,2024-12-21 02:30:11,63.33,{},uuid5470711165663115
evt472803429290,klv_cust8663837890,met25208123,Viewed Product,2025-03-06 05:57:36,11.38,{},uuid1320793770810123
evt363134597469,klv_cust3923823693,met81638483,Opened Email,2025-01-31 06:29:55,41.9,{},uuid4409076976851750
evt104996706886,klv_cust5972277002,met58172651,Opened Email,2025-03-16 06:57:06,40.74,{},uuid6392426234296408
evt361243745623,klv_cust7958672456,met73465205,Viewed Product,2024-08-11 18:50:38,40.35,{},uuid9122199760463656
evt977794792414,klv_cust9954587710,met67101447,Opened Email,2024-06-17 19:27:53,79.46,{},uuid7384866528813962
evt277531954664,klv_cust7857580528,met93709057,Opened Email,2024-02-08 23:11:19,30.96,{},uuid1686923724188155
evt222633720633,klv_cust2075413763,met77080133,Placed Order,2024-01-06 10:12:07,80.93,{},uuid7483088995892221
evt869156392711,klv_cust7664258343,met59327011,Viewed Product,2024-10-31 01:30:10,59.44,{},uuid2461528072844370
evt765773307494,klv_cust3237361243,met31081070,Clicked Email,2025-01-28 11:08:34,25.42,{},uuid6547698815462944
evt241362892484,klv_cust4122782825,met31750889,Viewed Product,2024-10-16 21:23:17,13.8,{},uuid9086503302997652
evt131782258508,klv_cust3171050399,met91245017,Opened Email,2024-01-24 03:45:35,93.35,{},uuid7976754130616510
evt900915869888,klv_cust7174772035,met59540601,Viewed Product,2024-05-13 19:19:49,73.35,{},uuid3293887275344347
evt656370614700,klv_cust6651754819,met33874801,Clicked Email,2024-11-15 01:54:42,23.79,{},uuid9270361576446170
evt513665094818,klv_cust9086117171,met66209967,Viewed Product,2024-05-28 01:34:46,112.37,{},uuid9830306567195689
evt997185355978,klv_cust1067198189,met43289954,Viewed Product,2024-05-13 16:30:59,101.37,{},uuid1824294493902605
evt953289755203,klv_cust5412437658,met58000985,Viewed Product,2024-03-05 01:50:04,116.66,{},uuid9818512220394547
evt962581432579,klv_cust1104906255,met88238496,Placed Order,2024-06-13 10:36:28,10.31,{},uuid7965131715767595
evt579304833708,klv_cust3698343112,met58919121,Clicked Email,2024-07-12 15:25:32,14.05,{},uuid2855157207390919
evt211648248090,klv_cust4203205881,met83931674,Opened Email,2024-12-09 00:39:49,30.7,{},uuid8436992049906820
evt463290932620,klv_cust7710396573,met65928274,Opened Email,2025-01-06 12:03:00,15.13,{},uuid3574819377739745
evt825409328421,klv_cust9245348297,met72176939,Viewed Product,2024-03-25 01:10:14,34.13,{},uuid6276631848012324
evt105836709226,klv_cust1654477195,met55914294,Placed Order,2024-07-26 04:46:51,53.21,{},uuid8584618360391038
evt899865139076,klv_cust2601198885,met98359195,Clicked Email,2025-01-10 05:30:58,42.56,{},uuid5055599860761752
evt991037790946,klv_cust6859286614,met31457978,Opened Email,2024-01-04 16:05:05,113.33,{},uuid6411439110224108
evt675393472856,klv_cust3978287288,met42321152,Clicked Email,2024-06-01 08:24:12,66.34,{},uuid3740677887760562
evt176496710450,klv_cust2181241943,met95837333,Placed Order,2024-11-03 23:37:24,116.97,{},uuid4715696719336164
evt774810699218,klv_cust6458544482,met95317245,Viewed Product,2025-01-01 08:36:31,114.4,{},uuid9379636641872066
evt864010133283,klv_cust9639245200,met93804630,Opened Email,2024-09-01 18:32:56,13.55,{},uuid5308484229712768
evt535387996893,klv_cust6156843353,met58881965,Viewed Product,2024-02-29 00:15:08,48.53,{},uuid4279859620216328
evt469277129816,klv_cust4096932037,met80169657,Placed Order,2024-02-03 19:56:38,98.97,{},uuid3154707184945461
evt121494293811,klv_cust4507822591,met50590705,Viewed Product,2024-11-21 05:25:18,32.04,{},uuid6949744524467794
evt139984054114,klv_cust5667503195,met14235564,Opened Email,2024-05-03 23:15:43,49.65,{},uuid8907059834011023
evt396750065013,klv_cust7226553010,met51767736,Placed Order,2024-01-24 06:32:03,58.98,{},uuid8719649164825182
evt645696127088,klv_cust9844874547,met87836275,Viewed Product,2024-06-26 01:20:49,64.71,{},uuid4792248029946543
evt237158417897,klv_cust2546720356,met48569649,Placed Order,2024-08-26 06:25:58,25.0,{},uuid6659010281713966
evt525194527755,klv_cust7637761996,met30351646,Placed Order,2024-11-11 12:40:48,108.46,{},uuid3397441923553822
evt712720853130,klv_cust2458198451,met16551668,Placed Order,2024-11-26 15:05:36,62.97,{},uuid4585790764028265
evt438689426967,klv_cust6284297249,met62602532,Viewed Product,2024-02-25 07:57:21,57.89,{},uuid2919078363885798
evt310146040138,klv_cust3208200227,met89697105,Viewed Product,2024-03-11 13:37:23,39.34,{},uuid9260678662027263
evt625183634044,klv_cust1257324536,met63464432,Opened Email,2024-11-17 17:02:26,93.54,{},uuid7658894310930525
evt204130266108,klv_cust5600836559,met86819462,Opened Email,2024-11-02 17:04:56,91.71,{},uuid1576043919771790
