id,product_id,sku,title,option1,option2,option3,price,compare_at_price,cost,inventory_quantity,inventory_management,inventory_policy,fulfillment_service,requires_shipping,taxable,barcode,weight,weight_unit,image_id,created_at,updated_at
v7599949519,p1005,VHD-1005-100g,100g,100g,,,18.99,21.84,4.5,291,shopify,deny,manual,True,True,890238362967,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v4230336844,p1005,VHD-1005-200g,200g,200g,,,34.18,39.31,8.1,245,shopify,deny,manual,True,True,890114237255,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v5525738073,p1006,VHD-1006-50g,50g,50g,,,8.39,9.65,1.98,232,shopify,deny,manual,True,True,890662928352,50.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v8462718752,p1006,VHD-1006-100g,100g,100g,,,13.99,16.09,3.3,214,shopify,deny,manual,True,True,890548074028,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v2434225733,p1006,VHD-1006-200g,200g,200g,,,25.18,28.96,5.94,296,shopify,deny,manual,True,True,890591375809,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v3206159200,p1007,VHD-1007-50g,50g,50g,,,9.59,11.03,2.34,374,shopify,deny,manual,True,True,890232239288,50.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v6348892741,p1007,VHD-1007-100g,100g,100g,,,15.99,18.39,3.9,358,shopify,deny,manual,True,True,890938826009,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v2135593571,p1007,VHD-1007-200g,200g,200g,,,28.78,33.1,7.02,437,shopify,deny,manual,True,True,890706117245,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v8557053238,p1008,VHD-1008-50g,50g,50g,,,10.79,12.41,2.58,480,shopify,deny,manual,True,True,890555596522,50.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v9480922745,p1008,VHD-1008-100g,100g,100g,,,17.99,20.69,4.3,119,shopify,deny,manual,True,True,890520959517,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v2860602900,p1008,VHD-1008-200g,200g,200g,,,32.38,37.24,7.74,471,shopify,deny,manual,True,True,890181503119,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v1589543111,p1009,VHD-1009-50g,50g,50g,,,23.99,27.59,5.88,411,shopify,deny,manual,True,True,890621241093,50.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v1353099420,p1009,VHD-1009-100g,100g,100g,,,39.99,45.99,9.8,305,shopify,deny,manual,True,True,890950728927,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v4384645310,p1009,VHD-1009-200g,200g,200g,,,71.98,82.78,17.64,246,shopify,deny,manual,True,True,890644693046,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v2987657066,p1010,VHD-1010-50g,50g,50g,,,8.99,10.34,2.16,465,shopify,deny,manual,True,True,890681551739,50.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v4120432709,p1010,VHD-1010-100g,100g,100g,,,14.99,17.24,3.6,85,shopify,deny,manual,True,True,890208795188,100.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
v3154902155,p1010,VHD-1010-200g,200g,200g,,,26.98,31.03,6.48,427,shopify,deny,manual,True,True,890346840504,200.0,g,,2022-01-15 00:00:00,2024-01-01 00:00:00
